iteration,original_grad_norm,regularized_grad_norm
5421,"tensor(24.8247, device='cuda:0')","tensor(15.3871, device='cuda:0')"
5422,"tensor(23.4388, device='cuda:0')","tensor(20.4109, device='cuda:0')"
5423,"tensor(25.9875, device='cuda:0')","tensor(21.7445, device='cuda:0')"
5424,"tensor(19.5974, device='cuda:0')","tensor(18.3180, device='cuda:0')"
5425,"tensor(19.4528, device='cuda:0')","tensor(21.0077, device='cuda:0')"
5426,"tensor(21.9474, device='cuda:0')","tensor(34.5707, device='cuda:0')"
5427,"tensor(17.1752, device='cuda:0')","tensor(32.3141, device='cuda:0')"
5428,"tensor(32.9138, device='cuda:0')","tensor(46.4772, device='cuda:0')"
5429,"tensor(27.7010, device='cuda:0')","tensor(41.9425, device='cuda:0')"
5430,"tensor(16.8331, device='cuda:0')","tensor(39.2383, device='cuda:0')"
5431,"tensor(37.8638, device='cuda:0')","tensor(13.8887, device='cuda:0')"
5432,"tensor(20.7726, device='cuda:0')","tensor(16.4435, device='cuda:0')"
5433,"tensor(16.8530, device='cuda:0')","tensor(19.2722, device='cuda:0')"
5434,"tensor(19.6580, device='cuda:0')","tensor(28.4730, device='cuda:0')"
5435,"tensor(20.7920, device='cuda:0')","tensor(27.6317, device='cuda:0')"
5436,"tensor(17.0111, device='cuda:0')","tensor(30.6670, device='cuda:0')"
5437,"tensor(15.5007, device='cuda:0')","tensor(29.0107, device='cuda:0')"
5438,"tensor(18.1337, device='cuda:0')","tensor(31.3245, device='cuda:0')"
5439,"tensor(17.4328, device='cuda:0')","tensor(33.2629, device='cuda:0')"
5440,"tensor(14.6168, device='cuda:0')","tensor(32.4320, device='cuda:0')"
5441,"tensor(14.4698, device='cuda:0')","tensor(11.7178, device='cuda:0')"
5442,"tensor(30.4511, device='cuda:0')","tensor(54.7772, device='cuda:0')"
5443,"tensor(24.5289, device='cuda:0')","tensor(39.1844, device='cuda:0')"
5444,"tensor(16.7183, device='cuda:0')","tensor(35.8573, device='cuda:0')"
5445,"tensor(13.3624, device='cuda:0')","tensor(33.1089, device='cuda:0')"
5446,"tensor(25.9173, device='cuda:0')","tensor(36.6857, device='cuda:0')"
5447,"tensor(18.5109, device='cuda:0')","tensor(41.4583, device='cuda:0')"
5448,"tensor(19.0036, device='cuda:0')","tensor(36.1720, device='cuda:0')"
5449,"tensor(15.0206, device='cuda:0')","tensor(25.0214, device='cuda:0')"
5450,"tensor(26.4844, device='cuda:0')","tensor(41.7207, device='cuda:0')"
5451,"tensor(14.0185, device='cuda:0')","tensor(10.4870, device='cuda:0')"
5452,"tensor(29.6363, device='cuda:0')","tensor(23.7211, device='cuda:0')"
5453,"tensor(26.5720, device='cuda:0')","tensor(19.4343, device='cuda:0')"
5454,"tensor(29.5379, device='cuda:0')","tensor(25.8367, device='cuda:0')"
5455,"tensor(37.8238, device='cuda:0')","tensor(30.1174, device='cuda:0')"
5456,"tensor(34.3766, device='cuda:0')","tensor(29.6933, device='cuda:0')"
5457,"tensor(27.5308, device='cuda:0')","tensor(21.4928, device='cuda:0')"
5458,"tensor(22.5768, device='cuda:0')","tensor(16.2884, device='cuda:0')"
5459,"tensor(15.4625, device='cuda:0')","tensor(15.8062, device='cuda:0')"
5460,"tensor(14.2199, device='cuda:0')","tensor(18.1202, device='cuda:0')"
5461,"tensor(13.2061, device='cuda:0')","tensor(10.9527, device='cuda:0')"
5462,"tensor(13.5464, device='cuda:0')","tensor(13.2925, device='cuda:0')"
5463,"tensor(16.8991, device='cuda:0')","tensor(14.4673, device='cuda:0')"
5464,"tensor(24.7037, device='cuda:0')","tensor(16.0355, device='cuda:0')"
5465,"tensor(24.3936, device='cuda:0')","tensor(17.6351, device='cuda:0')"
5466,"tensor(37.0496, device='cuda:0')","tensor(47.0791, device='cuda:0')"
5467,"tensor(24.3928, device='cuda:0')","tensor(34.4720, device='cuda:0')"
5468,"tensor(20.0901, device='cuda:0')","tensor(30.7391, device='cuda:0')"
5469,"tensor(23.8102, device='cuda:0')","tensor(36.6919, device='cuda:0')"
5470,"tensor(15.3664, device='cuda:0')","tensor(28.2191, device='cuda:0')"
5471,"tensor(15.6510, device='cuda:0')","tensor(9.0546, device='cuda:0')"
5472,"tensor(19.7659, device='cuda:0')","tensor(10.9253, device='cuda:0')"
5473,"tensor(23.1956, device='cuda:0')","tensor(11.9397, device='cuda:0')"
5474,"tensor(25.9471, device='cuda:0')","tensor(25.3054, device='cuda:0')"
5475,"tensor(22.2586, device='cuda:0')","tensor(22.5216, device='cuda:0')"
5476,"tensor(21.2260, device='cuda:0')","tensor(29.4884, device='cuda:0')"
5477,"tensor(20.9408, device='cuda:0')","tensor(25.5728, device='cuda:0')"
5478,"tensor(16.1326, device='cuda:0')","tensor(25.9941, device='cuda:0')"
5479,"tensor(18.6112, device='cuda:0')","tensor(29.0237, device='cuda:0')"
5480,"tensor(14.8509, device='cuda:0')","tensor(25.8921, device='cuda:0')"
5481,"tensor(13.9755, device='cuda:0')","tensor(7.6648, device='cuda:0')"
5482,"tensor(15.6986, device='cuda:0')","tensor(12.3480, device='cuda:0')"
5483,"tensor(15.9047, device='cuda:0')","tensor(18.4447, device='cuda:0')"
5484,"tensor(17.0934, device='cuda:0')","tensor(18.3088, device='cuda:0')"
5485,"tensor(19.1208, device='cuda:0')","tensor(23.8266, device='cuda:0')"
5486,"tensor(12.6150, device='cuda:0')","tensor(19.9880, device='cuda:0')"
5487,"tensor(9.3053, device='cuda:0')","tensor(19.5936, device='cuda:0')"
5488,"tensor(13.4492, device='cuda:0')","tensor(23.3999, device='cuda:0')"
5489,"tensor(11.2731, device='cuda:0')","tensor(24.5388, device='cuda:0')"
5490,"tensor(21.3124, device='cuda:0')","tensor(25.4630, device='cuda:0')"
5491,"tensor(8.7694, device='cuda:0')","tensor(8.8136, device='cuda:0')"
5492,"tensor(11.2702, device='cuda:0')","tensor(13.7452, device='cuda:0')"
5493,"tensor(15.3791, device='cuda:0')","tensor(14.9064, device='cuda:0')"
5494,"tensor(10.7982, device='cuda:0')","tensor(15.8385, device='cuda:0')"
5495,"tensor(14.4355, device='cuda:0')","tensor(16.0856, device='cuda:0')"
5496,"tensor(11.8826, device='cuda:0')","tensor(17.3129, device='cuda:0')"
5497,"tensor(14.1603, device='cuda:0')","tensor(20.1702, device='cuda:0')"
5498,"tensor(8.7677, device='cuda:0')","tensor(24.8921, device='cuda:0')"
5499,"tensor(13.1242, device='cuda:0')","tensor(32.5229, device='cuda:0')"
5500,"tensor(8.6118, device='cuda:0')","tensor(25.4055, device='cuda:0')"
5501,"tensor(8.6585, device='cuda:0')","tensor(8.6644, device='cuda:0')"
5502,"tensor(11.5354, device='cuda:0')","tensor(13.7324, device='cuda:0')"
5503,"tensor(12.7336, device='cuda:0')","tensor(13.8526, device='cuda:0')"
5504,"tensor(13.4352, device='cuda:0')","tensor(16.4313, device='cuda:0')"
5505,"tensor(15.9901, device='cuda:0')","tensor(13.7208, device='cuda:0')"
5506,"tensor(15.5704, device='cuda:0')","tensor(20.8267, device='cuda:0')"
5507,"tensor(16.2471, device='cuda:0')","tensor(17.4959, device='cuda:0')"
5508,"tensor(18.4101, device='cuda:0')","tensor(17.6906, device='cuda:0')"
5509,"tensor(17.3762, device='cuda:0')","tensor(16.0640, device='cuda:0')"
5510,"tensor(23.9515, device='cuda:0')","tensor(22.3861, device='cuda:0')"
5511,"tensor(19.2057, device='cuda:0')","tensor(8.5242, device='cuda:0')"
5512,"tensor(21.2404, device='cuda:0')","tensor(11.2713, device='cuda:0')"
5513,"tensor(18.8592, device='cuda:0')","tensor(11.4205, device='cuda:0')"
5514,"tensor(27.1389, device='cuda:0')","tensor(44.6978, device='cuda:0')"
5515,"tensor(20.1667, device='cuda:0')","tensor(27.9345, device='cuda:0')"
5516,"tensor(15.9493, device='cuda:0')","tensor(26.6765, device='cuda:0')"
5517,"tensor(12.2983, device='cuda:0')","tensor(20.8323, device='cuda:0')"
5518,"tensor(21.8214, device='cuda:0')","tensor(29.6719, device='cuda:0')"
5519,"tensor(13.6964, device='cuda:0')","tensor(25.3992, device='cuda:0')"
5520,"tensor(16.8222, device='cuda:0')","tensor(23.1436, device='cuda:0')"
5521,"tensor(13.7628, device='cuda:0')","tensor(7.4830, device='cuda:0')"
5522,"tensor(16.7020, device='cuda:0')","tensor(15.6113, device='cuda:0')"
5523,"tensor(19.9362, device='cuda:0')","tensor(20.4440, device='cuda:0')"
5524,"tensor(24.9665, device='cuda:0')","tensor(28.2836, device='cuda:0')"
5525,"tensor(19.1101, device='cuda:0')","tensor(26.8826, device='cuda:0')"
5526,"tensor(20.2032, device='cuda:0')","tensor(25.5933, device='cuda:0')"
5527,"tensor(11.6158, device='cuda:0')","tensor(24.5426, device='cuda:0')"
5528,"tensor(12.2442, device='cuda:0')","tensor(24.8785, device='cuda:0')"
5529,"tensor(16.0580, device='cuda:0')","tensor(26.7710, device='cuda:0')"
5530,"tensor(22.2561, device='cuda:0')","tensor(25.2406, device='cuda:0')"
5531,"tensor(19.9657, device='cuda:0')","tensor(10.5927, device='cuda:0')"
5532,"tensor(24.8193, device='cuda:0')","tensor(14.1983, device='cuda:0')"
5533,"tensor(26.3810, device='cuda:0')","tensor(15.9320, device='cuda:0')"
5534,"tensor(33.6762, device='cuda:0')","tensor(21.6268, device='cuda:0')"
5535,"tensor(42.4850, device='cuda:0')","tensor(30.8750, device='cuda:0')"
5536,"tensor(42.0568, device='cuda:0')","tensor(31.6539, device='cuda:0')"
5537,"tensor(41.2609, device='cuda:0')","tensor(42.9614, device='cuda:0')"
5538,"tensor(43.7596, device='cuda:0')","tensor(57.8898, device='cuda:0')"
5539,"tensor(45.0118, device='cuda:0')","tensor(47.6679, device='cuda:0')"
5540,"tensor(44.0079, device='cuda:0')","tensor(47.4174, device='cuda:0')"
5541,"tensor(23.0545, device='cuda:0')","tensor(17.4981, device='cuda:0')"
5542,"tensor(40.2778, device='cuda:0')","tensor(30.9722, device='cuda:0')"
5543,"tensor(37.6602, device='cuda:0')","tensor(25.6534, device='cuda:0')"
5544,"tensor(41.7208, device='cuda:0')","tensor(27.6813, device='cuda:0')"
5545,"tensor(43.5316, device='cuda:0')","tensor(31.0273, device='cuda:0')"
5546,"tensor(41.5815, device='cuda:0')","tensor(50.5594, device='cuda:0')"
5547,"tensor(29.6509, device='cuda:0')","tensor(48.4764, device='cuda:0')"
5548,"tensor(29.7725, device='cuda:0')","tensor(61.7657, device='cuda:0')"
5549,"tensor(29.0249, device='cuda:0')","tensor(65.8900, device='cuda:0')"
5550,"tensor(27.6185, device='cuda:0')","tensor(75.3256, device='cuda:0')"
5551,"tensor(20.3815, device='cuda:0')","tensor(18.3037, device='cuda:0')"
5552,"tensor(32.7047, device='cuda:0')","tensor(27.4497, device='cuda:0')"
5553,"tensor(33.1856, device='cuda:0')","tensor(28.7349, device='cuda:0')"
5554,"tensor(49.8052, device='cuda:0')","tensor(38.4678, device='cuda:0')"
5555,"tensor(35.4638, device='cuda:0')","tensor(38.3689, device='cuda:0')"
5556,"tensor(36.8517, device='cuda:0')","tensor(44.7082, device='cuda:0')"
5557,"tensor(38.6181, device='cuda:0')","tensor(69.7586, device='cuda:0')"
5558,"tensor(34.7746, device='cuda:0')","tensor(72.2873, device='cuda:0')"
5559,"tensor(31.1320, device='cuda:0')","tensor(67.9868, device='cuda:0')"
5560,"tensor(26.3499, device='cuda:0')","tensor(69.3200, device='cuda:0')"
5561,"tensor(22.4020, device='cuda:0')","tensor(18.3396, device='cuda:0')"
5562,"tensor(54.9108, device='cuda:0')","tensor(59.9353, device='cuda:0')"
5563,"tensor(36.5219, device='cuda:0')","tensor(47.1665, device='cuda:0')"
5564,"tensor(28.4051, device='cuda:0')","tensor(50.1219, device='cuda:0')"
5565,"tensor(18.2363, device='cuda:0')","tensor(38.8668, device='cuda:0')"
5566,"tensor(17.8237, device='cuda:0')","tensor(38.1668, device='cuda:0')"
5567,"tensor(16.6598, device='cuda:0')","tensor(37.3625, device='cuda:0')"
5568,"tensor(22.6630, device='cuda:0')","tensor(37.9388, device='cuda:0')"
5569,"tensor(23.9985, device='cuda:0')","tensor(35.3795, device='cuda:0')"
5570,"tensor(21.7139, device='cuda:0')","tensor(42.6766, device='cuda:0')"
5571,"tensor(36.7997, device='cuda:0')","tensor(12.8280, device='cuda:0')"
5572,"tensor(40.7478, device='cuda:0')","tensor(16.1841, device='cuda:0')"
5573,"tensor(41.1061, device='cuda:0')","tensor(18.8956, device='cuda:0')"
5574,"tensor(41.1582, device='cuda:0')","tensor(29.4467, device='cuda:0')"
5575,"tensor(45.1344, device='cuda:0')","tensor(23.9477, device='cuda:0')"
5576,"tensor(35.4394, device='cuda:0')","tensor(24.9088, device='cuda:0')"
5577,"tensor(30.3718, device='cuda:0')","tensor(27.5772, device='cuda:0')"
5578,"tensor(27.1774, device='cuda:0')","tensor(39.9875, device='cuda:0')"
5579,"tensor(18.4532, device='cuda:0')","tensor(31.8038, device='cuda:0')"
5580,"tensor(14.7247, device='cuda:0')","tensor(37.4408, device='cuda:0')"
5581,"tensor(18.1857, device='cuda:0')","tensor(12.9562, device='cuda:0')"
5582,"tensor(20.3660, device='cuda:0')","tensor(15.2521, device='cuda:0')"
5583,"tensor(20.5924, device='cuda:0')","tensor(16.5523, device='cuda:0')"
5584,"tensor(22.6258, device='cuda:0')","tensor(19.4866, device='cuda:0')"
5585,"tensor(23.3971, device='cuda:0')","tensor(19.5223, device='cuda:0')"
5586,"tensor(29.3661, device='cuda:0')","tensor(38.9997, device='cuda:0')"
5587,"tensor(17.3666, device='cuda:0')","tensor(31.2078, device='cuda:0')"
5588,"tensor(15.1896, device='cuda:0')","tensor(34.4922, device='cuda:0')"
5589,"tensor(25.0940, device='cuda:0')","tensor(40.1321, device='cuda:0')"
5590,"tensor(28.9039, device='cuda:0')","tensor(47.9631, device='cuda:0')"
5591,"tensor(15.5046, device='cuda:0')","tensor(11.3060, device='cuda:0')"
5592,"tensor(26.1463, device='cuda:0')","tensor(13.6644, device='cuda:0')"
5593,"tensor(36.0179, device='cuda:0')","tensor(17.2997, device='cuda:0')"
5594,"tensor(47.8359, device='cuda:0')","tensor(34.3973, device='cuda:0')"
5595,"tensor(35.7151, device='cuda:0')","tensor(34.9148, device='cuda:0')"
5596,"tensor(30.5518, device='cuda:0')","tensor(33.2091, device='cuda:0')"
5597,"tensor(16.8813, device='cuda:0')","tensor(26.8571, device='cuda:0')"
5598,"tensor(20.0217, device='cuda:0')","tensor(33.9704, device='cuda:0')"
5599,"tensor(26.2217, device='cuda:0')","tensor(36.7188, device='cuda:0')"
5600,"tensor(20.5806, device='cuda:0')","tensor(36.2986, device='cuda:0')"
5601,"tensor(18.1852, device='cuda:0')","tensor(15.1586, device='cuda:0')"
5602,"tensor(25.2033, device='cuda:0')","tensor(20.9293, device='cuda:0')"
5603,"tensor(16.2671, device='cuda:0')","tensor(17.7489, device='cuda:0')"
5604,"tensor(21.3493, device='cuda:0')","tensor(21.0046, device='cuda:0')"
5605,"tensor(19.0628, device='cuda:0')","tensor(25.6760, device='cuda:0')"
5606,"tensor(16.9855, device='cuda:0')","tensor(25.8648, device='cuda:0')"
5607,"tensor(16.6921, device='cuda:0')","tensor(28.7129, device='cuda:0')"
5608,"tensor(13.8265, device='cuda:0')","tensor(25.4850, device='cuda:0')"
5609,"tensor(14.9847, device='cuda:0')","tensor(27.9375, device='cuda:0')"
5610,"tensor(57.9015, device='cuda:0')","tensor(59.4421, device='cuda:0')"
5611,"tensor(20.8776, device='cuda:0')","tensor(14.7798, device='cuda:0')"
5612,"tensor(20.8553, device='cuda:0')","tensor(20.7127, device='cuda:0')"
5613,"tensor(21.1171, device='cuda:0')","tensor(19.1999, device='cuda:0')"
5614,"tensor(39.3870, device='cuda:0')","tensor(38.7314, device='cuda:0')"
5615,"tensor(30.2935, device='cuda:0')","tensor(26.8701, device='cuda:0')"
5616,"tensor(36.7776, device='cuda:0')","tensor(28.0755, device='cuda:0')"
5617,"tensor(35.6538, device='cuda:0')","tensor(31.0516, device='cuda:0')"
5618,"tensor(52.8726, device='cuda:0')","tensor(35.9213, device='cuda:0')"
5619,"tensor(39.4922, device='cuda:0')","tensor(35.4765, device='cuda:0')"
5620,"tensor(34.4871, device='cuda:0')","tensor(31.3771, device='cuda:0')"
5621,"tensor(24.8411, device='cuda:0')","tensor(20.6310, device='cuda:0')"
5622,"tensor(42.5507, device='cuda:0')","tensor(29.2519, device='cuda:0')"
5623,"tensor(32.0145, device='cuda:0')","tensor(29.7779, device='cuda:0')"
5624,"tensor(29.6260, device='cuda:0')","tensor(26.8813, device='cuda:0')"
5625,"tensor(31.9117, device='cuda:0')","tensor(30.3235, device='cuda:0')"
5626,"tensor(42.6800, device='cuda:0')","tensor(38.4168, device='cuda:0')"
5627,"tensor(24.2880, device='cuda:0')","tensor(37.0807, device='cuda:0')"
5628,"tensor(36.0441, device='cuda:0')","tensor(46.1633, device='cuda:0')"
5629,"tensor(29.7376, device='cuda:0')","tensor(47.5366, device='cuda:0')"
5630,"tensor(28.2151, device='cuda:0')","tensor(51.6232, device='cuda:0')"
5631,"tensor(35.0889, device='cuda:0')","tensor(19.7634, device='cuda:0')"
5632,"tensor(55.9649, device='cuda:0')","tensor(27.7740, device='cuda:0')"
5633,"tensor(57.0292, device='cuda:0')","tensor(36.1437, device='cuda:0')"
5634,"tensor(50.2622, device='cuda:0')","tensor(72.2842, device='cuda:0')"
5635,"tensor(46.5883, device='cuda:0')","tensor(84.8864, device='cuda:0')"
5636,"tensor(28.9066, device='cuda:0')","tensor(74.0410, device='cuda:0')"
5637,"tensor(23.6746, device='cuda:0')","tensor(55.9291, device='cuda:0')"
5638,"tensor(26.5908, device='cuda:0')","tensor(64.7687, device='cuda:0')"
5639,"tensor(26.7421, device='cuda:0')","tensor(66.7945, device='cuda:0')"
5640,"tensor(35.9571, device='cuda:0')","tensor(74.5991, device='cuda:0')"
5641,"tensor(31.1436, device='cuda:0')","tensor(16.2421, device='cuda:0')"
5642,"tensor(24.4659, device='cuda:0')","tensor(22.7605, device='cuda:0')"
5643,"tensor(42.5238, device='cuda:0')","tensor(28.9295, device='cuda:0')"
5644,"tensor(31.2890, device='cuda:0')","tensor(29.2999, device='cuda:0')"
5645,"tensor(29.4312, device='cuda:0')","tensor(25.4182, device='cuda:0')"
5646,"tensor(24.7735, device='cuda:0')","tensor(26.4895, device='cuda:0')"
5647,"tensor(21.2008, device='cuda:0')","tensor(27.2313, device='cuda:0')"
5648,"tensor(25.0910, device='cuda:0')","tensor(26.6673, device='cuda:0')"
5649,"tensor(20.0258, device='cuda:0')","tensor(29.4961, device='cuda:0')"
5650,"tensor(29.1199, device='cuda:0')","tensor(32.1404, device='cuda:0')"
5651,"tensor(19.0185, device='cuda:0')","tensor(13.0163, device='cuda:0')"
5652,"tensor(23.4520, device='cuda:0')","tensor(16.7319, device='cuda:0')"
5653,"tensor(18.9032, device='cuda:0')","tensor(18.2206, device='cuda:0')"
5654,"tensor(14.2619, device='cuda:0')","tensor(18.8003, device='cuda:0')"
5655,"tensor(8.6247, device='cuda:0')","tensor(14.7257, device='cuda:0')"
5656,"tensor(9.9162, device='cuda:0')","tensor(16.4653, device='cuda:0')"
5657,"tensor(12.8140, device='cuda:0')","tensor(17.1538, device='cuda:0')"
5658,"tensor(48.2252, device='cuda:0')","tensor(36.4695, device='cuda:0')"
5659,"tensor(31.8428, device='cuda:0')","tensor(23.8194, device='cuda:0')"
5660,"tensor(20.6472, device='cuda:0')","tensor(19.0370, device='cuda:0')"
5661,"tensor(13.5422, device='cuda:0')","tensor(10.1101, device='cuda:0')"
5662,"tensor(26.0596, device='cuda:0')","tensor(19.0967, device='cuda:0')"
5663,"tensor(22.3984, device='cuda:0')","tensor(16.1213, device='cuda:0')"
5664,"tensor(13.2027, device='cuda:0')","tensor(16.4906, device='cuda:0')"
5665,"tensor(14.9120, device='cuda:0')","tensor(12.7655, device='cuda:0')"
5666,"tensor(20.1147, device='cuda:0')","tensor(22.3079, device='cuda:0')"
5667,"tensor(17.4654, device='cuda:0')","tensor(19.4868, device='cuda:0')"
5668,"tensor(14.3585, device='cuda:0')","tensor(21.4651, device='cuda:0')"
5669,"tensor(10.9768, device='cuda:0')","tensor(18.6542, device='cuda:0')"
5670,"tensor(13.6300, device='cuda:0')","tensor(24.3539, device='cuda:0')"
5671,"tensor(13.4964, device='cuda:0')","tensor(7.3046, device='cuda:0')"
5672,"tensor(14.5782, device='cuda:0')","tensor(9.2918, device='cuda:0')"
5673,"tensor(17.5698, device='cuda:0')","tensor(11.6681, device='cuda:0')"
