iteration,original_grad_norm,regularized_grad_norm,target_norm,input_norm,new_input_norm,old_input_norm,bound_norm,scale,regul,deg_f
246,0.3606035113334656,0.06729017943143845,59026.01171875,420.75433349609375,420.75433349609375,0.0,41.56921938165305,1.0,0.1,5.0
247,3.3436203002929688,1.7187154293060303,4.9909348487854,121.24262237548828,121.24262237548828,0.0,41.56921938165305,1.0,0.1,5.0
248,0.058511897921562195,0.06580282002687454,65747.0234375,58.00254821777344,58.00254821777344,0.0,41.56921938165305,1.0,0.1,5.0
249,90.68952178955078,0.2499093860387802,19590.091796875,143088.609375,143088.609375,0.0,41.56921938165305,1.0,0.1,5.0
250,80.32896423339844,0.3474544584751129,3.956449270248413,111515.25,111515.25,0.0,41.56921938165305,1.0,0.1,5.0
251,0.09468215703964233,0.14872439205646515,3.6810574531555176,1.1018019914627075,1.1018019914627075,0.0,41.56921938165305,1.0,0.1,5.0
252,0.39326637983322144,0.6380916237831116,1.9349673986434937,25.53933334350586,25.53933334350586,0.0,41.56921938165305,1.0,0.1,5.0
253,22.843799591064453,1.9718998670578003,49.745418548583984,1471.6297607421875,1471.6297607421875,0.0,41.56921938165305,1.0,0.1,5.0
254,104.22769927978516,1.0338588953018188,2.10556960105896,28073.41015625,28073.41015625,0.0,41.56921938165305,1.0,0.1,5.0
255,36.404354095458984,1.318354606628418,4.6690497398376465,5536.8935546875,5536.8935546875,0.0,41.56921938165305,1.0,0.1,5.0
256,19.50646209716797,1.9213615655899048,20.12067413330078,931.7996826171875,931.7996826171875,0.0,41.56921938165305,1.0,0.1,5.0
257,0.10422950983047485,0.1703115701675415,4.007663726806641,0.76905357837677,0.76905357837677,0.0,41.56921938165305,1.0,0.1,5.0
258,31.3311710357666,1.4435315132141113,163.2890625,3126.904541015625,3126.904541015625,0.0,41.56921938165305,1.0,0.1,5.0
259,11.665485382080078,2.284658670425415,1.9001703262329102,434.6412048339844,434.6412048339844,0.0,41.56921938165305,1.0,0.1,5.0
260,0.12276594340801239,0.019499950110912323,161615.5625,877.2966918945312,877.2966918945312,0.0,41.56921938165305,1.0,0.1,5.0
261,75.70038604736328,0.5098676085472107,618.9989624023438,27266.23828125,27266.23828125,0.0,41.56921938165305,1.0,0.1,5.0
262,331.16455078125,0.6149869561195374,44653.9453125,250520.828125,250520.828125,0.0,41.56921938165305,1.0,0.1,5.0
263,27.760019302368164,1.5874625444412231,0.26229363679885864,1240.762939453125,1240.762939453125,0.0,41.56921938165305,1.0,0.1,5.0
264,0.06957460939884186,0.10428857058286667,0.4705354571342468,1.1975489854812622,1.1975489854812622,0.0,41.56921938165305,1.0,0.1,5.0
265,4.187777042388916,1.9628504514694214,28.8245849609375,177.701171875,177.701171875,0.0,41.56921938165305,1.0,0.1,5.0
266,147.52474975585938,0.16486726701259613,1.8655658960342407,240254.1875,240254.1875,0.0,41.56921938165305,1.0,0.1,5.0
267,65.52984619140625,0.04111901670694351,6793.11376953125,233109.40625,233109.40625,0.0,41.56921938165305,1.0,0.1,5.0
268,99.17435455322266,0.6737610101699829,998.426025390625,29316.16796875,29316.16796875,0.0,41.56921938165305,1.0,0.1,5.0
269,31.341032028198242,2.324819326400757,130.88339233398438,3498.55908203125,3498.55908203125,0.0,41.56921938165305,1.0,0.1,5.0
270,0.2376164048910141,0.4568142592906952,21.794408798217773,0.39937055110931396,0.39937055110931396,0.0,41.56921938165305,1.0,0.1,5.0
271,1.4761189222335815,0.43531039357185364,4382.15673828125,299.7651672363281,299.7651672363281,0.0,41.56921938165305,1.0,0.1,5.0
272,4.605594635009766,1.6625592708587646,94.53047943115234,218.50885009765625,218.50885009765625,0.0,41.56921938165305,1.0,0.1,5.0
273,0.07466742396354675,0.10707726329565048,0.19026343524456024,2.2222843170166016,2.2222843170166016,0.0,41.56921938165305,1.0,0.1,5.0
274,58.577110290527344,0.978527307510376,12.926579475402832,11882.7822265625,11882.7822265625,0.0,41.56921938165305,1.0,0.1,5.0
275,200.8700408935547,0.2156158685684204,3.3181915283203125,270893.25,270893.25,0.0,41.56921938165305,1.0,0.1,5.0
276,0.5038416981697083,0.8027999997138977,246.618896484375,36.67564010620117,36.67564010620117,0.0,41.56921938165305,1.0,0.1,5.0
277,69.90916442871094,1.091256022453308,102.60616302490234,11514.322265625,11514.322265625,0.0,41.56921938165305,1.0,0.1,5.0
278,0.18238475918769836,0.3885452449321747,13.089971542358398,1.891750454902649,1.891750454902649,0.0,41.56921938165305,1.0,0.1,5.0
279,2.4218461513519287,0.5619751811027527,1808.3055419921875,365.9691467285156,365.9691467285156,0.0,41.56921938165305,1.0,0.1,5.0
280,68.9085922241211,1.064135193824768,1.0270885229110718,14391.0517578125,14391.0517578125,0.0,41.56921938165305,1.0,0.1,5.0
281,0.1919683814048767,0.37056785821914673,219.28936767578125,0.4435800015926361,0.4435800015926361,0.0,41.56921938165305,1.0,0.1,5.0
282,90.0185317993164,0.7216396927833557,0.19765841960906982,24093.16796875,24093.16796875,0.0,41.56921938165305,1.0,0.1,5.0
283,27.29513168334961,0.7960664629936218,2359.5517578125,3673.070556640625,3673.070556640625,0.0,41.56921938165305,1.0,0.1,5.0
284,0.08614552021026611,0.03620649501681328,52111.4375,162.50677490234375,162.50677490234375,0.0,41.56921938165305,1.0,0.1,5.0
285,32.41953659057617,1.5663368701934814,0.18322302401065826,2439.6748046875,2439.6748046875,0.0,41.56921938165305,1.0,0.1,5.0
286,0.33381199836730957,0.1061180904507637,24570.216796875,278.88165283203125,278.88165283203125,0.0,41.56921938165305,1.0,0.1,5.0
287,97.76471710205078,1.0109010934829712,1330.9620361328125,32335.435546875,32335.435546875,0.0,41.56921938165305,1.0,0.1,5.0
288,28.533002853393555,0.8881285190582275,513.994140625,3792.619873046875,3792.619873046875,0.0,41.56921938165305,1.0,0.1,5.0
289,0.2507810890674591,0.6251861453056335,398.9956970214844,15.314263343811035,15.314263343811035,0.0,41.56921938165305,1.0,0.1,5.0
290,33.6291618347168,1.5392565727233887,23.726104736328125,3659.499755859375,3659.499755859375,0.0,41.56921938165305,1.0,0.1,5.0
291,108.6239242553711,0.5494640469551086,2.543689489364624,44156.4765625,44156.4765625,0.0,41.56921938165305,1.0,0.1,5.0
292,52.105995178222656,1.42332923412323,9.171494483947754,10327.0283203125,10327.0283203125,0.0,41.56921938165305,1.0,0.1,5.0
293,59.367393493652344,1.5193110704421997,61.30082321166992,14906.9404296875,14906.9404296875,0.0,41.56921938165305,1.0,0.1,5.0
294,91.482666015625,0.5352647304534912,21.58418083190918,23855.919921875,23855.919921875,0.0,41.56921938165305,1.0,0.1,5.0
295,0.04918690398335457,0.10345064848661423,6991.79736328125,6.340125560760498,6.340125560760498,0.0,41.56921938165305,1.0,0.1,5.0
296,0.10719546675682068,0.19894808530807495,3983.436279296875,24.350826263427734,24.350826263427734,0.0,41.56921938165305,1.0,0.1,5.0
297,52.07639694213867,1.0986469984054565,3.6125357151031494,10034.7890625,10034.7890625,0.0,41.56921938165305,1.0,0.1,5.0
298,0.09343605488538742,0.18445539474487305,2.6572625637054443,6.6609320640563965,6.6609320640563965,0.0,41.56921938165305,1.0,0.1,5.0
299,0.27442288398742676,0.5298573970794678,31.81076431274414,2.4366207122802734,2.4366207122802734,0.0,41.56921938165305,1.0,0.1,5.0
300,0.06957382708787918,0.09803937375545502,0.7986253499984741,0.48664504289627075,0.48664504289627075,0.0,41.56921938165305,1.0,0.1,5.0
301,9.29698657989502,0.23423302173614502,9663.09765625,3760.91748046875,3760.91748046875,0.0,41.56921938165305,1.0,0.1,5.0
302,0.09781759977340698,0.17691947519779205,4.280849456787109,1.0265088081359863,1.0265088081359863,0.0,41.56921938165305,1.0,0.1,5.0
303,0.004175059497356415,0.007850836962461472,59470.859375,5.939709663391113,5.939709663391113,0.0,41.56921938165305,1.0,0.1,5.0
304,53.94240951538086,1.6189603805541992,330.8802795410156,6388.15283203125,6388.15283203125,0.0,41.56921938165305,1.0,0.1,5.0
305,0.027806246653199196,0.0634290799498558,18092.10546875,22.927589416503906,22.927589416503906,0.0,41.56921938165305,1.0,0.1,5.0
306,0.1409711390733719,0.07512626051902771,57404.98046875,139.71096801757812,139.71096801757812,0.0,41.56921938165305,1.0,0.1,5.0
307,47.30178451538086,1.5205849409103394,117.11123657226562,5835.037109375,5835.037109375,0.0,41.56921938165305,1.0,0.1,5.0
308,0.005367958452552557,0.010187412612140179,115172.7734375,1.9449084997177124,1.9449084997177124,0.0,41.56921938165305,1.0,0.1,5.0
309,0.09488554298877716,0.14435409009456635,2.6523215770721436,3.073338747024536,3.073338747024536,0.0,41.56921938165305,1.0,0.1,5.0
310,2.557399272918701,1.7733136415481567,44.33174514770508,129.99896240234375,129.99896240234375,0.0,41.56921938165305,1.0,0.1,5.0
311,0.05276867002248764,0.10743650048971176,3783.684814453125,2.550503969192505,2.550503969192505,0.0,41.56921938165305,1.0,0.1,5.0
312,0.10368712991476059,0.21989452838897705,1311.2261962890625,4.522985458374023,4.522985458374023,0.0,41.56921938165305,1.0,0.1,5.0
313,61.00379180908203,1.351394772529602,3.2880146503448486,11220.759765625,11220.759765625,0.0,41.56921938165305,1.0,0.1,5.0
314,4.753180027008057,0.3965085446834564,4960.984375,1309.55712890625,1309.55712890625,0.0,41.56921938165305,1.0,0.1,5.0
315,20.02613639831543,1.281721830368042,674.459716796875,2289.68603515625,2289.68603515625,0.0,41.56921938165305,1.0,0.1,5.0
316,0.0924333781003952,0.19056135416030884,4247.87109375,19.43638801574707,19.43638801574707,0.0,41.56921938165305,1.0,0.1,5.0
317,171.25367736816406,0.15756027400493622,62.752540588378906,158708.984375,158708.984375,0.0,41.56921938165305,1.0,0.1,5.0
318,97.46273040771484,1.0141162872314453,0.37420278787612915,16382.6376953125,16382.6376953125,0.0,41.56921938165305,1.0,0.1,5.0
319,90.78947448730469,0.7154645323753357,2.413062810897827,34205.28125,34205.28125,0.0,41.56921938165305,1.0,0.1,5.0
320,2.841273307800293,2.0245604515075684,10.95168685913086,78.11573028564453,78.11573028564453,0.0,41.56921938165305,1.0,0.1,5.0
321,0.00878158863633871,0.015625031664967537,47619.76953125,1.0098371505737305,1.0098371505737305,0.0,41.56921938165305,1.0,0.1,5.0
322,0.9372167587280273,1.0631122589111328,262.47723388671875,57.9052848815918,57.9052848815918,0.0,41.56921938165305,1.0,0.1,5.0
323,9.216072082519531,2.2248377799987793,0.9846823215484619,305.93994140625,305.93994140625,0.0,41.56921938165305,1.0,0.1,5.0
324,0.0888572633266449,0.1827014982700348,0.502924919128418,5.788663387298584,5.788663387298584,0.0,41.56921938165305,1.0,0.1,5.0
325,11.621500015258789,2.3491196632385254,6.307885646820068,371.90325927734375,371.90325927734375,0.0,41.56921938165305,1.0,0.1,5.0
326,0.8538990616798401,1.1358871459960938,0.7880778908729553,47.755348205566406,47.755348205566406,0.0,41.56921938165305,1.0,0.1,5.0
327,64.91989135742188,0.6403015851974487,0.756456732749939,17910.205078125,17910.205078125,0.0,41.56921938165305,1.0,0.1,5.0
328,626.6586303710938,1.2665560245513916,2.006038188934326,281478.875,281478.875,0.0,41.56921938165305,1.0,0.1,5.0
329,17.77342414855957,2.4878427982330322,0.30186912417411804,903.3314208984375,903.3314208984375,0.0,41.56921938165305,1.0,0.1,5.0
330,83.76376342773438,2.2224109172821045,2.1610469818115234,17893.1796875,17893.1796875,0.0,41.56921938165305,1.0,0.1,5.0
331,1.895117163658142,0.40752512216567993,4308.20751953125,501.8052978515625,501.8052978515625,0.0,41.56921938165305,1.0,0.1,5.0
332,0.180860698223114,0.3213624358177185,332.7725524902344,2.7775943279266357,2.7775943279266357,0.0,41.56921938165305,1.0,0.1,5.0
333,0.04126151278614998,0.08536217361688614,6465.07373046875,6.463691234588623,6.463691234588623,0.0,41.56921938165305,1.0,0.1,5.0
334,63.25642776489258,0.7615498900413513,2.006981611251831,7454.04052734375,7454.04052734375,0.0,41.56921938165305,1.0,0.1,5.0
335,127.6528549194336,0.4057922065258026,0.22424104809761047,48107.45703125,48107.45703125,0.0,41.56921938165305,1.0,0.1,5.0
336,172.529296875,0.7638236880302429,384.4710998535156,48761.31640625,48761.31640625,0.0,41.56921938165305,1.0,0.1,5.0
337,0.2815093994140625,0.2622285783290863,6135.73974609375,86.92567443847656,86.92567443847656,0.0,41.56921938165305,1.0,0.1,5.0
338,1.9392527341842651,0.06580059230327606,129935.96875,6771.23046875,6771.23046875,0.0,41.56921938165305,1.0,0.1,5.0
339,0.12290246039628983,0.2740456759929657,0.17889779806137085,15.541921615600586,15.541921615600586,0.0,41.56921938165305,1.0,0.1,5.0
340,176.18218994140625,0.660767674446106,22841.015625,133258.421875,133258.421875,0.0,41.56921938165305,1.0,0.1,5.0
341,48.768531799316406,0.9935842156410217,212.9290771484375,7802.40478515625,7802.40478515625,0.0,41.56921938165305,1.0,0.1,5.0
342,14.162540435791016,0.46279022097587585,8302.953125,6046.2392578125,6046.2392578125,0.0,41.56921938165305,1.0,0.1,5.0
343,0.08756571263074875,0.12339546531438828,7274.4248046875,60.84275817871094,60.84275817871094,0.0,41.56921938165305,1.0,0.1,5.0
344,59.54666519165039,0.9526933431625366,793.443115234375,10936.1875,10936.1875,0.0,41.56921938165305,1.0,0.1,5.0
345,0.29402416944503784,0.34895631670951843,2482.01171875,85.05953216552734,85.05953216552734,0.0,41.56921938165305,1.0,0.1,5.0
346,0.03726452216506004,0.07764754444360733,7699.15966796875,0.3560751974582672,0.3560751974582672,0.0,41.56921938165305,1.0,0.1,5.0
347,235.423583984375,1.2581472396850586,4.293722629547119,81617.5703125,81617.5703125,0.0,41.56921938165305,1.0,0.1,5.0
348,0.10235361754894257,0.16245630383491516,3.3141837120056152,1.7947204113006592,1.7947204113006592,0.0,41.56921938165305,1.0,0.1,5.0
349,0.04357050359249115,0.08334891498088837,31989.603515625,21.95148468017578,21.95148468017578,0.0,41.56921938165305,1.0,0.1,5.0
350,14.267560005187988,2.019827365875244,9.442967414855957,612.21044921875,612.21044921875,0.0,41.56921938165305,1.0,0.1,5.0
351,0.152019202709198,0.24679385125637054,8.901476860046387,2.296832323074341,2.296832323074341,0.0,41.56921938165305,1.0,0.1,5.0
352,22.74448013305664,2.6859002113342285,14.52157211303711,1642.2589111328125,1642.2589111328125,0.0,41.56921938165305,1.0,0.1,5.0
353,4.367387294769287,1.7159901857376099,81.08668518066406,190.77015686035156,190.77015686035156,0.0,41.56921938165305,1.0,0.1,5.0
354,134.73008728027344,1.2857965230941772,61.8003044128418,30187.404296875,30187.404296875,0.0,41.56921938165305,1.0,0.1,5.0
355,0.31427544355392456,0.4904942214488983,1829.873779296875,39.2293701171875,39.2293701171875,0.0,41.56921938165305,1.0,0.1,5.0
356,0.25551924109458923,0.5224736928939819,105.9155044555664,6.948543548583984,6.948543548583984,0.0,41.56921938165305,1.0,0.1,5.0
357,0.2523561120033264,0.4642389118671417,1009.302001953125,25.75057601928711,25.75057601928711,0.0,41.56921938165305,1.0,0.1,5.0
358,162.5791778564453,1.2100950479507446,86.8351058959961,59628.0,59628.0,0.0,41.56921938165305,1.0,0.1,5.0
359,79.64478302001953,1.0437071323394775,97.5433120727539,17464.224609375,17464.224609375,0.0,41.56921938165305,1.0,0.1,5.0
360,29.563064575195312,1.8582487106323242,1.100124478340149,2955.685302734375,2955.685302734375,0.0,41.56921938165305,1.0,0.1,5.0
361,0.2088925689458847,0.11814010888338089,48265.77734375,136.30392456054688,136.30392456054688,0.0,41.56921938165305,1.0,0.1,5.0
362,5.050567150115967,0.42963144183158875,6438.9111328125,1491.2760009765625,1491.2760009765625,0.0,41.56921938165305,1.0,0.1,5.0
363,6.500611782073975,1.6350489854812622,155.08859252929688,345.8429260253906,345.8429260253906,0.0,41.56921938165305,1.0,0.1,5.0
364,97.60015106201172,0.9693058729171753,0.44229331612586975,38912.53125,38912.53125,0.0,41.56921938165305,1.0,0.1,5.0
365,1.0492764711380005,0.1520467847585678,74578.28125,925.7254028320312,925.7254028320312,0.0,41.56921938165305,1.0,0.1,5.0
366,11.152556419372559,2.4304537773132324,2.5814309120178223,457.6689453125,457.6689453125,0.0,41.56921938165305,1.0,0.1,5.0
367,119.83802032470703,0.9847753643989563,5.327152252197266,41376.98828125,41376.98828125,0.0,41.56921938165305,1.0,0.1,5.0
368,44.41934585571289,1.593778371810913,296.9819030761719,5572.185546875,5572.185546875,0.0,41.56921938165305,1.0,0.1,5.0
369,107.6771469116211,0.1936590075492859,951.5132446289062,164491.53125,164491.53125,0.0,41.56921938165305,1.0,0.1,5.0
370,87.52228546142578,0.6108503937721252,0.1751035898923874,35295.22265625,35295.22265625,0.0,41.56921938165305,1.0,0.1,5.0
371,129.58291625976562,0.1467939019203186,0.48151618242263794,291705.75,291705.75,0.0,41.56921938165305,1.0,0.1,5.0
372,0.006120622623711824,0.012807639315724373,83010.9921875,28.556110382080078,28.556110382080078,0.0,41.56921938165305,1.0,0.1,5.0
373,0.025361785665154457,0.04663798585534096,13903.771484375,0.35410016775131226,0.35410016775131226,0.0,41.56921938165305,1.0,0.1,5.0
374,100.6376953125,0.6072748303413391,76.53467559814453,51303.15234375,51303.15234375,0.0,41.56921938165305,1.0,0.1,5.0
375,0.04089127108454704,0.1014460101723671,11529.625,11.363958358764648,11.363958358764648,0.0,41.56921938165305,1.0,0.1,5.0
376,6.29515266418457,2.3764898777008057,1.0624207258224487,247.29705810546875,247.29705810546875,0.0,41.56921938165305,1.0,0.1,5.0
377,129.3268280029297,0.315955251455307,42594.71484375,120768.8203125,120768.8203125,0.0,41.56921938165305,1.0,0.1,5.0
378,0.5466459393501282,0.1374472677707672,23996.025390625,305.2715148925781,305.2715148925781,0.0,41.56921938165305,1.0,0.1,5.0
379,0.5739434361457825,0.46783211827278137,2258.507568359375,115.14714813232422,115.14714813232422,0.0,41.56921938165305,1.0,0.1,5.0
380,1.1779032945632935,1.0939568281173706,180.316650390625,80.92424774169922,80.92424774169922,0.0,41.56921938165305,1.0,0.1,5.0
381,0.02268909104168415,0.04612543061375618,99705.2265625,4.584488868713379,4.584488868713379,0.0,41.56921938165305,1.0,0.1,5.0
382,0.14784295856952667,0.3102293312549591,0.7069036960601807,20.39002799987793,20.39002799987793,0.0,41.56921938165305,1.0,0.1,5.0
383,0.08531800657510757,0.13959278166294098,0.20810046792030334,2.4708733558654785,2.4708733558654785,0.0,41.56921938165305,1.0,0.1,5.0
384,50.071983337402344,1.6745752096176147,418.3050537109375,6669.3662109375,6669.3662109375,0.0,41.56921938165305,1.0,0.1,5.0
385,74.42498016357422,0.8378651738166809,191.7343292236328,19926.767578125,19926.767578125,0.0,41.56921938165305,1.0,0.1,5.0
386,68.17301940917969,0.36955198645591736,2609.048583984375,18553.9921875,18553.9921875,0.0,41.56921938165305,1.0,0.1,5.0
387,82.80078887939453,0.7229999303817749,49.21477127075195,15465.576171875,15465.576171875,0.0,41.56921938165305,1.0,0.1,5.0
388,29.85909080505371,1.748457908630371,2.0090537071228027,2720.175048828125,2720.175048828125,0.0,41.56921938165305,1.0,0.1,5.0
